Date,Price,LogReturn,LogReturn_Pct,GARCH_30D_Vol_Forecast,GARCH_1D_Vol_Forecast,Alpha,Beta,CVNA_Price,ATM_Strike,DTE,Call_IV,Put_IV,Avg_IV,Call_Price,Put_Price,Vol_Spread,Signal,Signal_Strength
4/9/2025,220.44,0.223325023,22.33250231,0.84567145,0.972393779,0.032938915,0.890573113,220.44,185,30,1.0313,0.9996,1.0154,44.71,29.15,-0.16972855,SHORT_STRADDLE,0.167154372
4/10/2025,203.66,-0.079173612,-7.917361227,1.100687068,1.317187993,0.049998296,0.899983262,203.66,210,29,1.0631,1.0818,1.0725,22.58,29,0.028187068,NO_TRADE,0.026281649
4/11/2025,206.2,0.012394635,1.239463484,1.085942801,1.295434054,0.049994586,0.899913633,206.2,205,28,1.058,1.0474,1.0527,22.85,26.8,0.033242801,NO_TRADE,0.031578608
4/14/2025,204.73,-0.007154534,-0.715453372,1.02508353,1.219748423,0.048007037,0.897668501,204.73,205,25,0.9882,1.0202,1.0042,22.55,23,0.02088353,NO_TRADE,0.020796186
4/15/2025,213.81,0.043395732,4.339573232,0.989639854,1.164190129,0.047231439,0.897974573,213.81,210,31,0.9231,0.9477,0.9354,26.4,21.58,0.054239854,LONG_STRADDLE,0.057985732
4/16/2025,209.3,-0.021319141,-2.131914073,0.948850528,1.107756329,0.045012714,0.896844214,209.3,210,30,0.9269,0.928,0.9275,23.52,27.3,0.021350528,NO_TRADE,0.023019438
4/17/2025,211.41,0.010030747,1.003074656,0.842660676,0.938348441,0.132549684,0.704267092,211.7,210,29,0.9619,0.9366,0.9493,25.15,22.47,-0.106639324,SHORT_STRADDLE,0.112334693
4/21/2025,195.83,-0.07655244,-7.655244008,0.882097878,1.005134722,0.041875401,0.895284327,195.83,200,25,1.0172,1.0226,1.0199,20.2,23.7,-0.137802122,SHORT_STRADDLE,0.135113366
4/22/2025,211.95,0.079103462,7.910346187,0.888258873,1.012881913,0.043035684,0.896113036,211.95,205,31,0.9207,0.9345,0.9276,29,20.78,-0.039341127,NO_TRADE,0.042411737
4/23/2025,220.94,0.041540774,4.154077365,0.9385616,1.059494644,0.049997964,0.899982984,220.94,220,30,0.8427,0.8699,0.8563,25,21.1,0.0822616,LONG_STRADDLE,0.096066332
4/24/2025,235.02,0.061779445,6.177944546,0.916483534,1.026227232,0.049997918,0.899982919,235.02,230,29,0.8485,0.8594,0.8539,25.76,20.69,0.062583534,LONG_STRADDLE,0.073291409
4/25/2025,237.15,0.009022235,0.902223542,0.90256865,1.006919765,0.049997839,0.899982848,237.15,235,28,0.8288,0.8411,0.8349,23.6,20.95,0.06766865,LONG_STRADDLE,0.081050006
4/28/2025,241.53,0.018300837,1.830083666,0.83041128,0.921475092,0.042806344,0.895901117,241.53,240,25,0.8399,0.8574,0.8487,25,21.7,-0.01828872,NO_TRADE,0.021549099
4/29/2025,243.59,0.008492795,0.849279511,0.808478906,0.886758683,0.042752743,0.895211417,243.59,245,31,0.8094,0.8064,0.8079,22.6,24,0.000578906,NO_TRADE,0.000716557
4/30/2025,244.35,0.00311514,0.311513963,0.785804523,0.851196023,0.042327304,0.894294673,244.35,245,30,0.8198,0.8418,0.8308,22.55,24.02,-0.044995477,NO_TRADE,0.054159216
5/1/2025,251.87,0.030311458,3.031145767,0.758230447,0.809270542,0.038347518,0.893496148,251.96,250,29,0.7951,0.8067,0.8009,25.3,22,-0.042669553,NO_TRADE,0.053277005
5/2/2025,257.1,0.020552033,2.055203288,0.714645388,0.697332596,0.070890589,0.809837747,257.1,255,28,0.7674,0.7774,0.7724,23.75,21.4,-0.057754612,SHORT_STRADDLE,0.074772931
5/5/2025,259.57,0.009561301,0.956130148,0.70216526,0.638358393,0.097027305,0.75754911,259.57,260,25,0.8043,0.8201,0.8122,22.95,22.8,-0.11003474,SHORT_STRADDLE,0.135477394
5/6/2025,258.81,-0.002932214,-0.293221399,0.688840549,0.606345488,0.101764864,0.724384638,258.81,260,31,0.7461,0.7638,0.755,23.89,24.51,-0.066159451,SHORT_STRADDLE,0.087628412
5/7/2025,259.17,0.001390015,0.139001528,0.687616635,0.597463158,0.104717229,0.776276892,259.17,260,30,0.7467,0.7808,0.7638,24.47,24.06,-0.076183365,SHORT_STRADDLE,0.099742557
5/8/2025,285.53,0.096862885,9.686288535,0.657905391,0.593523875,0.088585801,0.820451055,285.53,270,29,0.5744,0.573,0.5737,27.45,10.2,0.084205391,LONG_STRADDLE,0.146776
5/9/2025,268.12,-0.062912461,-6.29124609,0.736906595,0.765759119,0.048433083,0.88721081,268.12,275,28,0.509,0.5218,0.5154,13.25,18.78,0.221506595,LONG_STRADDLE,0.429776087
5/12/2025,279.62,0.041996897,4.199689707,0.776194102,0.811485118,0.050022434,0.899860714,279.62,280,25,0.4986,0.5011,0.4999,14.58,15.05,0.276294102,LONG_STRADDLE,0.552698744
5/13/2025,293.06,0.046945828,4.694582765,0.769332183,0.798564685,0.05000202,0.899839208,293.06,290,31,0.4957,0.5038,0.4998,21.8,15.8,0.269532183,LONG_STRADDLE,0.539280079
5/14/2025,305.52,0.041637877,4.163787671,0.766425844,0.791880197,0.049999414,0.899998367,305.52,305,30,0.5088,0.5153,0.5121,22.02,18.59,0.254325844,LONG_STRADDLE,0.496633165
5/15/2025,297.4,-0.026937209,-2.693720889,0.760532433,0.78043404,0.049999403,0.899998359,297.4,295,29,0.496,0.5029,0.4995,19.35,14.75,0.261032433,LONG_STRADDLE,0.522587454
5/16/2025,299.89,0.008337707,0.833770672,0.728281804,0.716336662,0.091170694,0.802702394,299.89,300,28,0.4724,0.4984,0.4854,17,16.9,0.242881804,LONG_STRADDLE,0.500374544
5/19/2025,305.21,0.017584324,1.758432352,0.717789825,0.684561877,0.090720966,0.80200867,305.21,305,25,0.4824,0.4896,0.486,18.2,17.01,0.231789825,LONG_STRADDLE,0.476933797
5/20/2025,302.29,-0.009613243,-0.961324276,0.709660515,0.660273153,0.090559561,0.800334988,302.29,302.5,31,0.4865,0.4956,0.4911,18,18.37,0.218560515,LONG_STRADDLE,0.445042793
5/21/2025,292.09,-0.034324848,-3.432484756,0.705468061,0.692893346,0.046555647,0.891881933,292.09,292.5,30,0.5058,0.523,0.5144,18.15,17.5,0.191068061,LONG_STRADDLE,0.371438687
5/22/2025,302.25,0.034192516,3.419251554,0.70618149,0.648104529,0.091147764,0.797379458,302.25,302.5,29,0.4786,0.5064,0.4925,18.1,18.9,0.21368149,LONG_STRADDLE,0.433871045
5/23/2025,304.11,0.006134989,0.613498857,0.704798436,0.643874874,0.091467978,0.795786959,304.11,305,28,0.5003,0.5078,0.504,18.32,17.08,0.200798436,LONG_STRADDLE,0.398409594
5/27/2025,312.91,0.028526131,2.852613119,0.720688333,0.631478092,0.099808364,0.798667274,312.91,315,31,0.4972,0.5033,0.5003,17.19,19.5,0.220388333,LONG_STRADDLE,0.440512359
5/28/2025,320.31,0.023373668,2.33736676,0.696767119,0.616736953,0.093734545,0.789989943,320.34,320,30,0.4812,0.4865,0.4839,19.46,18.5,0.212867119,LONG_STRADDLE,0.439898986
5/29/2025,319.65,-0.00206263,-0.206262965,0.695000375,0.606611225,0.09567296,0.788853127,319.61,320,29,0.4772,0.4912,0.4842,18.15,17.88,0.210800375,LONG_STRADDLE,0.435358065
5/30/2025,327.16,0.023222701,2.322270065,0.690786689,0.592434428,0.096567224,0.786823888,327.16,325,28,0.4684,0.4826,0.4755,19.7,17.35,0.215286689,LONG_STRADDLE,0.452758547
6/2/2025,331.44,0.01299745,1.29974499,0.690165317,0.586105425,0.0986437,0.78532018,331.44,330,25,0.4678,0.4843,0.4761,19.05,16.3,0.214065317,LONG_STRADDLE,0.449622594
6/3/2025,340.12,0.025851699,2.585169875,0.686551627,0.575780056,0.098639018,0.785495932,340.12,340,30,0.4503,0.4629,0.4566,19.52,18.52,0.229951627,LONG_STRADDLE,0.503617229
6/4/2025,345.64,0.016099274,1.609927446,0.686211457,0.574785002,0.099165202,0.785860886,345.64,345,29,0.4724,0.4825,0.4775,22.25,19,0.208711457,LONG_STRADDLE,0.437092057
6/5/2025,343.3,-0.006793071,-0.679307051,0.683414819,0.566501639,0.099482766,0.78691987,343.3,345,28,0.4836,0.4903,0.487,20.24,18.11,0.196414819,LONG_STRADDLE,0.403315851
6/6/2025,341.46,-0.005374159,-0.537415862,0.680609206,0.561218329,0.098924203,0.788948415,341.46,340,27,0.4732,0.4808,0.477,19.47,13.7,0.203609206,LONG_STRADDLE,0.426853682
6/9/2025,339.91,-0.004549665,-0.454966516,0.677559267,0.555710742,0.098511414,0.790717761,339.91,340,32,0.4244,0.4413,0.4328,22.68,17.25,0.244759267,LONG_STRADDLE,0.565525107
6/10/2025,338.5,-0.004156784,-0.415678433,0.674325282,0.549989212,0.098386877,0.792102787,338.5,340,31,0.4386,0.4445,0.4415,16.73,20.99,0.232825282,LONG_STRADDLE,0.527350582
6/11/2025,340.32,0.005362259,0.53622591,0.658662772,0.55323654,0.081248856,0.807197747,340.32,340,30,0.4439,0.4543,0.4491,16.13,18.05,0.209562772,LONG_STRADDLE,0.466628305
6/12/2025,318.95,-0.064852001,-6.485200076,0.667540174,0.536297552,0.099839597,0.792511218,318.77,330,29,0.4414,0.4651,0.4532,12.4,21,0.214340174,LONG_STRADDLE,0.47294831
6/13/2025,297.03,-0.071201207,-7.120120689,0.699950597,0.643192932,0.096422566,0.790991541,297.03,310,28,0.4876,0.5121,0.4999,11.8,25.09,0.200050597,LONG_STRADDLE,0.40018123
6/16/2025,290.05,-0.023779822,-2.377982189,0.73188393,0.73715787,0.102544878,0.778254278,290.05,290,25,0.5229,0.5141,0.5185,18.7,14.83,0.21338393,LONG_STRADDLE,0.411540848
6/17/2025,293.98,0.013458416,1.34584159,0.722827603,0.708327406,0.100222832,0.782606769,293.98,290,31,0.5163,0.535,0.5256,21.05,16.4,0.197227603,LONG_STRADDLE,0.375242776
6/18/2025,307.91,0.046295795,4.629579467,0.711493919,0.674415905,0.097793275,0.787097427,307.91,300,30,0.4894,0.5064,0.4979,23,14.17,0.213593919,LONG_STRADDLE,0.428989595
6/20/2025,319.89,0.038169654,3.816965422,0.713522292,0.679980151,0.098079693,0.787130668,319.89,320,28,0.4909,0.5061,0.4985,18.05,17.2,0.215022292,LONG_STRADDLE,0.431338601
6/23/2025,320.08,0.000593778,0.059377785,0.711580932,0.672244094,0.098122125,0.787563488,320.08,320,25,0.4608,0.4749,0.4679,17.45,15.55,0.243680932,LONG_STRADDLE,0.520797033
6/24/2025,322.97,0.008988475,0.89884751,0.697455729,0.64112322,0.089859272,0.813857987,322.7,325,31,0.4527,0.4545,0.4536,17.56,18,0.243855729,LONG_STRADDLE,0.537600814
6/25/2025,315.76,-0.022577008,-2.25770083,0.692012096,0.621261083,0.09534809,0.787613128,315.76,315,30,0.4552,0.4804,0.4678,17.91,17.15,0.224212096,LONG_STRADDLE,0.479290501
6/26/2025,306.48,-0.029829931,-2.982993096,0.691908835,0.616878235,0.097934098,0.786015212,306.48,305,29,0.4684,0.4797,0.474,19.54,16.3,0.217908835,LONG_STRADDLE,0.45972328
6/27/2025,319.26,0.040853317,4.085331744,0.693034159,0.622365259,0.097792038,0.786231822,319.26,315,28,0.4634,0.4744,0.4689,19.07,15,0.224134159,LONG_STRADDLE,0.477999913
6/30/2025,336.96,0.053958411,5.395841111,0.697333985,0.6311022,0.099548293,0.78507905,336.96,330,25,0.4856,0.4865,0.486,22.59,14.3,0.211333985,LONG_STRADDLE,0.434843591
7/1/2025,338.26,0.003850602,0.38506016,0.706460606,0.66025101,0.099793985,0.784615872,338.26,340,31,0.6372,0.6575,0.6473,27,28.12,0.059160606,LONG_STRADDLE,0.091395962
7/2/2025,343.39,0.015051997,1.505199693,0.652094711,0.611775097,0.066129391,0.846088363,343.39,345,30,0.6792,0.6967,0.6879,27.86,28.3,-0.035805289,NO_TRADE,0.052050136
7/3/2025,348.33,0.014283479,1.428347883,0.691686015,0.614150165,0.098530089,0.787675685,348.33,350,29,0.6827,0.6933,0.688,28.09,28.85,0.003686015,NO_TRADE,0.00535758
7/7/2025,357.32,0.025481433,2.548143253,0.686596395,0.597378101,0.098935229,0.787927926,357.32,355,25,0.7379,0.7515,0.7447,31.8,27.9,-0.058103605,SHORT_STRADDLE,0.078022835
7/8/2025,345.92,-0.032424204,-3.242420438,0.683760046,0.59122901,0.098460984,0.789192488,345.92,345,31,0.676,0.6994,0.6877,29.99,27.48,-0.003939954,NO_TRADE,0.005729176
7/9/2025,351.09,0.014835066,1.48350664,0.687323179,0.606861937,0.09749249,0.790696217,351.09,350,30,0.6702,0.6755,0.6729,29.55,28,0.014423179,NO_TRADE,0.021434357
7/10/2025,345.55,-0.01590525,-1.590525032,0.681133441,0.591124651,0.097171332,0.791712123,345.99,345,29,0.6742,0.6792,0.6767,29.77,23.8,0.004433441,NO_TRADE,0.006551561
7/11/2025,343.67,-0.005455456,-0.545545591,0.679473154,0.585438008,0.098120534,0.791011404,343.67,345,28,0.6843,0.6982,0.6912,29.77,26.75,-0.011726846,NO_TRADE,0.016965922
7/14/2025,347.34,0.010622233,1.06222327,0.674242584,0.572933407,0.097993592,0.791836336,347.34,345,25,0.7062,0.7196,0.7129,29.63,25.5,-0.038657416,NO_TRADE,0.05422558
7/15/2025,348.41,0.00307582,0.307581989,0.62514655,0.555167909,0.063306852,0.847622895,348.41,350,31,0.6637,0.6764,0.67,27.57,28.5,-0.04485345,NO_TRADE,0.066945447
7/16/2025,352.02,0.010308045,1.030804496,0.664803573,0.548887078,0.099837216,0.79057216,352.02,350,30,0.6871,0.6926,0.6898,31.35,29.04,-0.024996427,NO_TRADE,0.036237209
7/17/2025,346.1,-0.016960242,-1.696024152,0.661077596,0.539758288,0.100941405,0.789636241,346.37,350,29,0.6906,0.7039,0.6973,27,30.15,-0.036222404,NO_TRADE,0.051946658
7/18/2025,347.52,0.004094467,0.409446666,0.662583137,0.543377627,0.102675845,0.787007216,347.52,350,28,0.7082,0.7236,0.7159,27.5,31.42,-0.053316863,SHORT_STRADDLE,0.074475294
7/21/2025,341.92,-0.016245426,-1.624542573,0.657167099,0.532037608,0.104440261,0.785320589,341.92,340,25,0.7345,0.7384,0.7365,29.42,26,-0.079332901,SHORT_STRADDLE,0.107716091
7/22/2025,341.56,-0.001053433,-0.105343253,0.625683552,0.551042793,0.055877099,0.856109914,341.56,340,31,0.7111,0.6896,0.7004,31.47,27.3,-0.074716448,SHORT_STRADDLE,0.106676825
7/23/2025,343,0.004207088,0.420708813,0.659830273,0.526936239,0.112079527,0.777342068,343,345,30,0.6978,0.7014,0.6996,25,34.07,-0.039769727,NO_TRADE,0.05684638
7/24/2025,326.09,-0.05055703,-5.055703028,0.654178014,0.518055329,0.11074282,0.78126034,326.09,335,29,0.7072,0.7125,0.7099,24.81,26.95,-0.055721986,SHORT_STRADDLE,0.078492725
7/25/2025,332.12,0.018322933,1.832293251,0.674173262,0.591402315,0.10729409,0.783546667,332.12,330,28,0.694,0.7168,0.7054,0,27,-0.031226738,NO_TRADE,0.044268129
7/28/2025,336.33,0.012596471,1.259647144,0.666440925,0.575158583,0.105501557,0.787259884,336.33,335,25,0.6773,0.6979,0.6876,26.35,24.58,-0.021159075,NO_TRADE,0.03077236
7/29/2025,336.5,0.000505328,0.050532825,0.659631241,0.559702069,0.104271101,0.78982289,336.5,335,31,0.6602,0.65,0.6551,27.42,28.48,0.004531241,NO_TRADE,0.00691687
7/30/2025,333.59,-0.008685455,-0.868545507,0.652763432,0.544621745,0.104438992,0.790070088,333.81,335,30,0.6539,0.6517,0.6528,28.06,24.67,-3.66E-05,NO_TRADE,5.60E-05
7/31/2025,390.17,0.156669848,15.66698476,0.648825722,0.536686527,0.103939334,0.791173391,389.83,345,29,0.448,0.4697,0.4589,56.22,5.57,0.189925722,LONG_STRADDLE,0.413871697
8/1/2025,367.78,-0.059097608,-5.909760827,0.788019094,0.944183543,0.098426372,0.780999877,367.78,380,28,0.4483,0.4362,0.4423,15.94,26.59,0.345719094,LONG_STRADDLE,0.78163937
8/4/2025,360.66,-0.019549247,-1.954924703,0.783703958,0.933794495,0.100862198,0.776294003,360.66,360,25,0.4371,0.4398,0.4385,18.11,20,0.345203958,LONG_STRADDLE,0.787238217
8/5/2025,350.74,-0.027890478,-2.789047804,0.757909113,0.860258187,0.095525869,0.782964514,350.74,350,31,0.453,0.4651,0.4591,20.21,19.25,0.298809113,LONG_STRADDLE,0.650858448
8/6/2025,354.89,0.011762674,1.176267406,0.742421469,0.811800234,0.090374587,0.791257457,354.89,355,30,0.4303,0.4447,0.4375,19.8,18.55,0.304921469,LONG_STRADDLE,0.696963357
8/7/2025,357.75,0.008026536,0.802653613,0.726138128,0.7617064,0.087622141,0.795352265,357.75,360,29,0.4303,0.456,0.4431,17,19.39,0.283038128,LONG_STRADDLE,0.638768061
8/8/2025,347.56,-0.028897106,-2.889710647,0.711527518,0.719318754,0.087577437,0.79324542,347.56,350,28,0.4379,0.4571,0.4475,17.77,19.1,0.264027518,LONG_STRADDLE,0.590005628
8/11/2025,345.25,-0.00666852,-0.666851968,0.705374319,0.70078149,0.090073097,0.785519757,345.25,345,25,0.4697,0.4628,0.4662,17.35,16.85,0.239174319,LONG_STRADDLE,0.513029427
8/12/2025,345.11,-0.000405585,-0.04055855,0.69741258,0.672666822,0.088970262,0.789344349,345.07,345,31,0.4752,0.4559,0.4655,16.5,19,0.23191258,LONG_STRADDLE,0.498201031
8/13/2025,349.87,0.01369845,1.369845012,0.679801008,0.666503455,0.043065922,0.891509914,349.87,350,30,0.4526,0.456,0.4543,20,18.95,0.225501008,LONG_STRADDLE,0.496370257
8/14/2025,342.59,-0.02102726,-2.102726001,0.681750288,0.618149544,0.09449387,0.774038204,342.59,345,29,0.447,0.454,0.4505,19.67,19.03,0.231250288,LONG_STRADDLE,0.513319175
8/15/2025,349.99,0.021370186,2.137018574,0.679935149,0.609187353,0.098912848,0.763353999,349.99,350,28,0.4289,0.4522,0.4406,17.47,17.97,0.239335149,LONG_STRADDLE,0.543202789
8/18/2025,359.51,0.026837411,2.683741054,0.67829424,0.597404291,0.100532656,0.764436968,359.51,360,25,0.4296,0.4386,0.4341,19.55,17.99,0.24419424,LONG_STRADDLE,0.562529925
8/19/2025,344.24,-0.043402905,-4.340290466,0.677537632,0.591911411,0.10279452,0.760398912,344.24,347.5,31,0.4642,0.4723,0.4683,19.4,18.37,0.209237632,LONG_STRADDLE,0.446802545
8/20/2025,338.61,-0.016490086,-1.649008589,0.668517773,0.641401678,0.043732612,0.891398447,338.61,337.5,30,0.48,0.4851,0.4826,19.55,24.25,0.185917773,LONG_STRADDLE,0.385241966
8/21/2025,339.07,0.001357573,0.13575731,0.685625887,0.615937341,0.102991506,0.761271632,339.07,340,29,0.4896,0.5077,0.4986,20.3,19.85,0.187025887,LONG_STRADDLE,0.37510206
8/22/2025,357.81,0.053795544,5.379554352,0.679576839,0.596864533,0.101773919,0.762451874,357.81,350,28,0.4621,0.4817,0.4719,23.2,15.71,0.207676839,LONG_STRADDLE,0.440086541
8/25/2025,362.12,0.011973529,1.197352935,0.647951779,0.613524786,0.073186464,0.799632471,362.12,362.5,25,0.4664,0.4796,0.473,19.11,0,0.174951779,LONG_STRADDLE,0.369876911
8/26/2025,372.2,0.027455696,2.74556956,0.683438714,0.613989454,0.09949114,0.766651259,372.2,370,31,0.4589,0.4706,0.4648,21.89,19.5,0.218638714,LONG_STRADDLE,0.470393102
8/27/2025,367.35,-0.013116272,-1.311627214,0.681315934,0.60660158,0.099495462,0.767230481,367.35,365,30,0.4689,0.4563,0.4626,24.84,17.8,0.218715934,LONG_STRADDLE,0.47279709
8/28/2025,377.38,0.026937565,2.693756529,0.678791734,0.596600055,0.099730469,0.767091955,377.38,375,29,0.4195,0.4462,0.4328,20.6,18,0.245991734,LONG_STRADDLE,0.568372767
8/29/2025,371.92,-0.01457386,-1.457385998,0.680627833,0.586640869,0.102798902,0.791126322,371.92,370,28,0.4272,0.4474,0.4373,22.5,19.1,0.243327833,LONG_STRADDLE,0.556432273
